subject;label;lat;lon;date
http://www.wikidata.org/entity/Q716750;Battle of Maastricht;50.85;5.6833333333;10-5-1940
http://www.wikidata.org/entity/Q717004;Battle of Leyte;10.95;124.8333333333;17-10-1944
http://www.wikidata.org/entity/Q717073;Battle of Kokenhausen;56.65;25.4333333333;1-1-1600
http://www.wikidata.org/entity/Q717322;Battle of Palermo;38.11667;13.36667;2-6-1676
http://www.wikidata.org/entity/Q717505;Battle of Xinkou;38;112;7-7-1937
http://www.wikidata.org/entity/Q717521;Battle of West Hubei;29.15555556;112.24527778;12-5-1943
http://www.wikidata.org/entity/Q717963;Battle of Zaoyang–Yichang;32.1252;112.751;7-7-1937
http://www.wikidata.org/entity/Q718770;Battle of Khafji;28.41666667;48.5;29-1-1991
http://www.wikidata.org/entity/Q719252;Battle of Antietam;39.4732;-77.7447;1-1-1862
http://www.wikidata.org/entity/Q7193730;Pikysyry maneuver;-26.1833333333;-58.175;1-10-1868
http://www.wikidata.org/entity/Q7283719;Raid at Combahee Ferry;32.652;-80.683;12-4-1861
http://www.wikidata.org/entity/Q728480;Battle of Rocroi;49.9194444444;4.5277777778;19-5-1643
http://www.wikidata.org/entity/Q728550;Battle of Baecula;38.0273767;-3.0999333;1-1--217
http://www.wikidata.org/entity/Q730553;Battle of Myriokephalon;37.7833;31.55;17-9-1176
http://www.wikidata.org/entity/Q731564;Battle of Block Island;40.934888;-71.018829;6-4-1776
http://www.wikidata.org/entity/Q732677;;46.8666666667;-1.45;23-3-1796
http://www.wikidata.org/entity/Q733113;Battle of Coronea;38.35;22.96666667;1-1--394
http://www.wikidata.org/entity/Q733705;Battle of La Tremblaye;47.0144183333;-0.9014097222;15-10-1793
http://www.wikidata.org/entity/Q734700;Battle of Avarayr;39.338778;45.057083;26-5-451
http://www.wikidata.org/entity/Q734934;Four Days' Battle;51.4;2;14-6-1666
http://www.wikidata.org/entity/Q736140;Battle of Öland;58;20;1-1-1675
http://www.wikidata.org/entity/Q738791;Battle of Czasniki;54.75;29.25;24-6-1812
http://www.wikidata.org/entity/Q738802;Second Battle of Polotsk;55.4833333333;28.8;18-10-1812
http://www.wikidata.org/entity/Q738813;Battle of Smoliani;52.55;24.58333333;13-11-1812
http://www.wikidata.org/entity/Q74009;Invasion of Dominica;15.3;-61.383;29-8-1756
http://www.wikidata.org/entity/Q741129;Battle of Laing's Nek;-27.4608;29.8694;28-1-1881
http://www.wikidata.org/entity/Q74119;Battle of Langensalza;51.108;10.6468;29-8-1756
http://www.wikidata.org/entity/Q741788;Battle of Alcântara;38.7166666667;-9.1666666667;25-8-1580
http://www.wikidata.org/entity/Q743358;Battle of Latakia;35.52105;35.726114;7-10-1973
http://www.wikidata.org/entity/Q74391;Battle of Nauheim;49.9508;8.4633;30-8-1762
http://www.wikidata.org/entity/Q744035;Battle of Ebelsberg;48.30305556;14.29055556;3-5-1809
http://www.wikidata.org/entity/Q7443103;Second Battle of Nepheris;36.6151061111;10.3830680556;1-1--148
http://www.wikidata.org/entity/Q744588;Battle of Reimerswaal;51.46666667;4.13333333;29-1-1574
http://www.wikidata.org/entity/Q745096;Battle of Pozzolo;45.3833;10.7;25-12-1800
http://www.wikidata.org/entity/Q745110;Battle of Chaldiran;39.0888527778;44.3269972222;23-8-1514
http://www.wikidata.org/entity/Q745543;Battle of Montmirail;48.8958;3.48066;11-2-1814
http://www.wikidata.org/entity/Q745979;Battle of Chancellorsville;38.3105;-77.6484;12-4-1861
http://www.wikidata.org/entity/Q747386;Battle of Craonne;49.44111111;3.72416667;7-3-1814
http://www.wikidata.org/entity/Q747589;Battle of Isandlwana;-28.3588888889;30.6525;11-1-1879
http://www.wikidata.org/entity/Q747679;Battle of Artemisium;39.0527;23.3178;1-1--479
http://www.wikidata.org/entity/Q748219;Battle of Brandy Station;38.5018;-77.8936;12-4-1861
http://www.wikidata.org/entity/Q750567;Spring Offensive;51;3;21-3-1918
http://www.wikidata.org/entity/Q7509995;Siege of Exeter;50.72583333;-3.52972222;1-1-1068
http://www.wikidata.org/entity/Q7510534;Siege of the Acropolis;38;23.7166666667;25-4-1821
http://www.wikidata.org/entity/Q751186;Battle of Fredericksburg;38.2995;-77.4705;12-4-1861
http://www.wikidata.org/entity/Q751236;Battle of Dreux;48.7363888889;1.3655555556;19-12-1562
http://www.wikidata.org/entity/Q752253;Battle of Mormans;48.6078;2.8908;17-2-1814
http://www.wikidata.org/entity/Q755955;Battle of Copenhagen;55.7027777778;12.6133333333;2-4-1801
http://www.wikidata.org/entity/Q756413;Battle of Asculum;41.2156;15.5578;1-1--278
http://www.wikidata.org/entity/Q757870;Charge of the Light Brigade;44.53777778;33.62416667;25-10-1854
http://www.wikidata.org/entity/Q761009;Battle of Espinosa;43.0667;-3.53333;10-11-1808
http://www.wikidata.org/entity/Q761031;Battle of Arkansas Post;34.021;-91.349;12-4-1861
http://www.wikidata.org/entity/Q762458;Battle of Ruspina;35.7666666667;10.8166666667;2-1--45
http://www.wikidata.org/entity/Q762717;Battle of Pollentia;44.7;7.85;6-4-402
http://www.wikidata.org/entity/Q762732;Battle of Sardarabad;40.093625;43.94670278;21-5-1918
http://www.wikidata.org/entity/Q763004;Battle of Artenay;48.0822222222;1.8783333333;19-7-1870
http://www.wikidata.org/entity/Q763551;Battle of Brienne;48.2542;4.68249;29-1-1814
http://www.wikidata.org/entity/Q764177;Battle of Wawon;39.72027778;126.06305556;25-6-1950
http://www.wikidata.org/entity/Q764793;Battle of Fornovo;44.68333333;10.1;6-7-1495
http://www.wikidata.org/entity/Q764819;Battle of Gembloux;50.5594;4.6922;31-1-3456
http://www.wikidata.org/entity/Q765175;Battle of Yenidje;40.79;22.38;8-10-1912
http://www.wikidata.org/entity/Q765215;Second Battle of Winchester;39.18473;-78.16708;12-4-1861
http://www.wikidata.org/entity/Q766136;Battle of Harlaw;57.3080555556;-2.4119444444;24-7-1411
http://www.wikidata.org/entity/Q766944;Battle of Fisher's Hill;38.86;-78.57;12-4-1861
http://www.wikidata.org/entity/Q767157;Battle of Middleburg;38.96785;-77.75973;12-4-1861
http://www.wikidata.org/entity/Q767848;Battle of Adrianople;41.6667;26.5667;4-7-324
http://www.wikidata.org/entity/Q768793;;46.7744444444;-1.2269444444;25-6-1795
http://www.wikidata.org/entity/Q76914;Battle of Cepeda (1859);-33.38138889;-60.58305556;23-10-1859
http://www.wikidata.org/entity/Q769356;Battle of Kápolna;47.75909;20.24707;26-2-1849
http://www.wikidata.org/entity/Q769358;Battle of Taginae;43.2333333333;12.7833333333;1-1-535
http://www.wikidata.org/entity/Q769377;Operation Storm;44.04;16.2;4-8-1995
http://www.wikidata.org/entity/Q769906;Sixth Battle of the Isonzo;45.933;13.616;6-8-1916
http://www.wikidata.org/entity/Q770536;Battle of Inkerman;44.585;33.592;5-11-1854
http://www.wikidata.org/entity/Q771425;Battle of Valutino;54.8231;32.2411;24-6-1812
http://www.wikidata.org/entity/Q771598;Battle of Haslach-Jungingen;48.4;9.98;11-10-1805
http://www.wikidata.org/entity/Q774532;Battle of Aquia Creek;38.3893;-77.3157;12-4-1861
http://www.wikidata.org/entity/Q775561;Fifth Battle of the Isonzo;46.07805556;13.63444444;9-3-1916
http://www.wikidata.org/entity/Q776609;Battle of the Bridge of Arcole;45.35;11.28333333;18-5-1803
http://www.wikidata.org/entity/Q778454;Battle of Mount Ortigara;45.8666666667;11.5166666667;10-6-1917
http://www.wikidata.org/entity/Q778730;Battle of Canusium;41.2366388889;16.0660277778;1-1--217
http://www.wikidata.org/entity/Q778800;Battle of Abukir (1799);31.3166666667;30.0666666667;25-7-1799
http://www.wikidata.org/entity/Q783058;Battle of Thermopylae;38.8;22.5333;1-1--191
http://www.wikidata.org/entity/Q783469;;47.2338888889;-0.4288888889;15-7-1793
http://www.wikidata.org/entity/Q783792;Battle of St. Quentin Canal;50.4313888889;2.8325;29-9-1918
http://www.wikidata.org/entity/Q786656;Battle of Albert;50.01;2.69;25-9-1914
http://www.wikidata.org/entity/Q7879625;Battle of the Seelow Heights;52.5347;14.3959;1-9-1939
http://www.wikidata.org/entity/Q7885422;Battle for Narva (1944);59.38333333;28.2;2-2-1944
http://www.wikidata.org/entity/Q790119;Battle of Bar-sur-Aube;48.2318;4.70764;27-2-1814
http://www.wikidata.org/entity/Q791234;Battle of Bassano;45.7667;11.7333;8-9-1796
http://www.wikidata.org/entity/Q793448;Battle of Bergen;52.67;4.7;19-9-1799
http://www.wikidata.org/entity/Q794695;Battle of Big Bethel;37.0937;-76.425;12-4-1861
http://www.wikidata.org/entity/Q815104;Siege of Abadan;30.3333333333;48.2833333333;22-9-1980
http://www.wikidata.org/entity/Q815115;Siege of Arras (1640);50.2891666667;2.78;9-7-1640
http://www.wikidata.org/entity/Q815160;Battle of Carthage;36.8530555556;10.3230555556;1-1--148
http://www.wikidata.org/entity/Q815197;Siege of Petropavlovsk;53.0166666667;158.65;18-8-1854
http://www.wikidata.org/entity/Q815216;Siege of Sevastopol;44.617;33.517;17-10-1854
http://www.wikidata.org/entity/Q815217;Siege of Toul;48.675;5.89167;16-8-1870
http://www.wikidata.org/entity/Q815233;Siege of Tyre;33.27083333;35.19611111;1-1--331
http://www.wikidata.org/entity/Q821283;Battle of Warsaw;52.3;20.8167;12-8-1920
http://www.wikidata.org/entity/Q826133;Crossing of the Düna;56.98333333;24.06666667;18-7-1701
http://www.wikidata.org/entity/Q82698;Battle of Dervenakia;37.7825;22.7202777778;26-7-1822
http://www.wikidata.org/entity/Q82702;Battle of Phaleron;37.9333333333;23.7;1-1-1821
http://www.wikidata.org/entity/Q82703;Battle of Arachova;38.4833333333;22.5833333333;18-11-1826
http://www.wikidata.org/entity/Q829443;Battle of Savenay;47.3619444444;-1.9405555556;23-12-1793
http://www.wikidata.org/entity/Q830246;Battle of La Marfée;49.7025;4.94111;6-7-1641
http://www.wikidata.org/entity/Q830626;Battle of Bouvines;50.5833333333;3.225;27-7-1214
http://www.wikidata.org/entity/Q830878;Battle of Stiklestad;63.7966666667;11.5666666667;29-7-1030
http://www.wikidata.org/entity/Q83224;Battle of Hastings 1066;50.9119444444;0.4875;20-10-1066
http://www.wikidata.org/entity/Q832683;Battle of Pavón;-33.25;-60.38333333;17-9-1861
http://www.wikidata.org/entity/Q832924;Battle of Villepion;48.0825;1.7397222222;19-7-1870
http://www.wikidata.org/entity/Q833861;Battle of Saragossa;41.65;-0.883333;20-8-1710
http://www.wikidata.org/entity/Q835077;Battle of Vistula Lagoon;54.45;19.75;15-9-1463
http://www.wikidata.org/entity/Q835300;Battle of Chevilly;48.7663888889;2.3533333333;19-7-1870
http://www.wikidata.org/entity/Q835585;Battle of Mingolsheim;49.2168444444;8.6582888889;27-4-1622
http://www.wikidata.org/entity/Q835869;Battle of Wiesloch;49.2935;8.67208;1-1-1618
http://www.wikidata.org/entity/Q836128;Battle of Bir Hakeim;31.5938694444;23.4797666667;26-5-1942
http://www.wikidata.org/entity/Q836844;Battle of al-Qādisiyyah;31.583333;44.5;1-1-636
http://www.wikidata.org/entity/Q836944;Battle of the Frigidus;45.870411;13.936156;6-9-394
http://www.wikidata.org/entity/Q837787;Battle of Novara;45.43138889;8.71611111;23-3-1849
http://www.wikidata.org/entity/Q840006;Battle of Stockach;47.51;9.1;3-5-1800
http://www.wikidata.org/entity/Q840012;Battle of Tournay;50.6;3.383333;22-5-1794
http://www.wikidata.org/entity/Q840194;Battle of Klyastitsy;55.88722222;28.60666667;28-7-1812
http://www.wikidata.org/entity/Q840254;Battle of Sewell's Point;36.9547222222;-76.3266666667;12-4-1861
http://www.wikidata.org/entity/Q840790;Battle of Saltanovka;53.9;30.3333333333;24-6-1812
http://www.wikidata.org/entity/Q841131;Battle of Manassas Gap;38.914;-78.114;12-4-1861
http://www.wikidata.org/entity/Q841150;Battle of Boonsboro;39.5254;-77.6632;12-4-1861
http://www.wikidata.org/entity/Q841278;Battle of San Jacinto;29.749253;-95.081424;21-4-1836
http://www.wikidata.org/entity/Q841297;Battle of Williamsport;39.63333333;-77.71666667;12-4-1861
http://www.wikidata.org/entity/Q845845;Battle of Kraaipan;-26.2969;25.3064;13-10-1899
http://www.wikidata.org/entity/Q846532;First Gulf of Sidra offensive;31.5;18;26-3-2011
http://www.wikidata.org/entity/Q846674;Battles of Saratoga;42.9988888889;-73.6375;7-10-1770
http://www.wikidata.org/entity/Q847287;Battle of Montgisard;31.9318;34.8735555556;25-11-1177
http://www.wikidata.org/entity/Q848056;Battle of the Metaurus;43.8333333333;13.05;1-1--217
http://www.wikidata.org/entity/Q848741;Battle of Cockpit Point;38.59125;-77.73152778;3-1-1862
http://www.wikidata.org/entity/Q849653;Battle of Thapsus;35.6244444444;11.0477777778;8-1--48
http://www.wikidata.org/entity/Q851504;Battle of Vouillé;46.5833;0.333333;1-1-507
http://www.wikidata.org/entity/Q853976;First Battle of Ypres;50.8641;2.8956;19-10-1914
http://www.wikidata.org/entity/Q855271;Battle of Jemappes;50.4559;3.8886;6-11-1792
http://www.wikidata.org/entity/Q855429;Battle of Ligny;50.5122222222;4.575;16-6-1815
http://www.wikidata.org/entity/Q855966;Battle of Goldsboro Bridge;35.3396;-78.0288;12-4-1861
http://www.wikidata.org/entity/Q856650;Invasion of Kuwait;29.166667;47.6;2-8-1990
http://www.wikidata.org/entity/Q8578070;5th Battle of Gao;16.2666666667;-0.05;24-3-2013
http://www.wikidata.org/entity/Q857860;Battle of Campo Tenese;39.875;16.06666667;10-3-1806
http://www.wikidata.org/entity/Q860150;Battle of Charleroi;50.4;4.43333;23-8-1914
http://www.wikidata.org/entity/Q860295;Siege of Port Hudson;30.6938888889;-91.2763888889;21-5-1863
http://www.wikidata.org/entity/Q862751;Battle of Long Island;40.665;-73.981;19-4-1775
http://www.wikidata.org/entity/Q866862;Battle of Aegospotami;40.3640722222;26.6308333333;1-1--430
http://www.wikidata.org/entity/Q867154;Battle of Château-Thierry;49.04;3.4;12-2-1814
http://www.wikidata.org/entity/Q868249;Battle of Colenso;-28.73416667;29.8225;15-12-1899
http://www.wikidata.org/entity/Q868481;Battle of Hampton Roads;36.9833333333;-76.3197222222;12-4-1861
http://www.wikidata.org/entity/Q870783;Battle of Rhone Crossing;43.3308333333;4.8455555556;1-1--217
http://www.wikidata.org/entity/Q871366;Battle of Sluys;51.3086111111;3.3880555556;24-6-1340
http://www.wikidata.org/entity/Q873038;Battle of Châteaudun;48.0717;1.33867;18-10-1870
http://www.wikidata.org/entity/Q888904;Battle of Ajnadayn;31.68333333;34.95;1-1-634
http://www.wikidata.org/entity/Q892169;Battle of the Utus;43.61;24.68;1-1-477
http://www.wikidata.org/entity/Q895686;Battle of Sievershausen;52.376;10.1127;19-7-1553
http://www.wikidata.org/entity/Q897933;Battle of Raab;47.6833333333;17.6333333333;14-6-1809
http://www.wikidata.org/entity/Q898338;Battle of Turnhout;51.3166666667;4.95;27-10-1789
http://www.wikidata.org/entity/Q900945;Battle of Lodi;45.3333333333;9.5;18-5-1803
http://www.wikidata.org/entity/Q901263;Battle of Dak To;14.6511111111;107.7986111111;3-11-1967
http://www.wikidata.org/entity/Q901518;Battle of Montebello;45;9.1;9-6-1800
http://www.wikidata.org/entity/Q902181;Battle of Cape Ortegal;43.7722;-7.86806;4-11-1805
http://www.wikidata.org/entity/Q903248;First Battle of Polotsk;55.48333333;28.8;17-8-1812
http://www.wikidata.org/entity/Q903304;Battle of Ostrovno;55.139;29.8554;27-7-1812
http://www.wikidata.org/entity/Q903472;Battle of Vyazma;55.2;34.3;3-11-1812
http://www.wikidata.org/entity/Q906018;Battle of Great Bridge;36.7137602;-76.2388269;19-4-1775
http://www.wikidata.org/entity/Q906912;Battle of Wakefield;53.6801388889;-1.4922222222;30-12-1460
http://www.wikidata.org/entity/Q909154;Battle of Schleiz;50.5833;11.8167;9-10-1806
http://www.wikidata.org/entity/Q910528;Battle of Mudki;30.78333333;74.88333333;18-1-1845
http://www.wikidata.org/entity/Q911131;Battle of La Brossinière;48.1672222222;-1.0666666667;26-9-1423
http://www.wikidata.org/entity/Q911448;Battle of Amiens;49.8939138889;2.29425;8-8-1918
http://www.wikidata.org/entity/Q913464;Battle of Nola (214 BC);40.9333333333;14.5333333333;1-1--217
http://www.wikidata.org/entity/Q913604;Battle of Alma;44.5;33.6;20-9-1854
http://www.wikidata.org/entity/Q913821;Battle of Herbsthausen;49.402;9.829;1-1-1618
http://www.wikidata.org/entity/Q916295;Battle of Northampton;52.2366666667;-0.8935555556;10-7-1460
http://www.wikidata.org/entity/Q9172454;Battle of Fanfa;-29.9208333333;-51.5541666667;3-10-1836
http://www.wikidata.org/entity/Q9172576;Battle of Seival;-31.5577777778;-53.6727777778;20-9-1835
http://www.wikidata.org/entity/Q9173018;;50.9333333333;5.3333333333;5-12-1798
http://www.wikidata.org/entity/Q9173324;First Battle of Nepheris;36.6151061111;10.3830680556;1-1--148
http://www.wikidata.org/entity/Q917376;Battle of Agrigentum;37.3167;13.5833;1-1--263
http://www.wikidata.org/entity/Q917811;Battle of Magnesia;38.6167;27.4333;1-1--191
http://www.wikidata.org/entity/Q920107;Battle of Wavre;50.71666667;4.6;20-3-1815
http://www.wikidata.org/entity/Q920202;Battle of Doiran;41.21666667;22.75;18-9-1918
http://www.wikidata.org/entity/Q920679;Battle of Shaho;41.5986;123.457;5-10-1904
http://www.wikidata.org/entity/Q922200;Battle of Montiel;39;-4;14-3-1369
http://www.wikidata.org/entity/Q922790;Battle of Hubbardton;43.7;-73.13333333;7-7-1777
http://www.wikidata.org/entity/Q923995;Battle of Seseña;40.105;-3.7022222222;1-7-1936
http://www.wikidata.org/entity/Q925828;Battle of Nola (216 BC);40.9333333333;14.5333333333;1-1--217
http://www.wikidata.org/entity/Q925917;Third Battle of Artois;50.5;2.75;15-9-1915
http://www.wikidata.org/entity/Q926489;Battle of Heilsberg;54.1166666667;20.5833333333;10-6-1807
http://www.wikidata.org/entity/Q930521;Battle of Jodoigne;50.71666667;4.86666667;20-10-1568
http://www.wikidata.org/entity/Q930550;Battle of Coronea;38.35;22.9666666667;1-1--459
http://www.wikidata.org/entity/Q930578;;47.1388888889;-1.3344444444;22-9-1793
http://www.wikidata.org/entity/Q932228;Battle of Klushino;55.6575;34.93;1-1-1605
http://www.wikidata.org/entity/Q932613;Battle of Castillon;44.8555555556;-0.0405555556;17-7-1453
http://www.wikidata.org/entity/Q934157;Battle of Ayacucho;-13.0425;-74.13166667;9-12-1824
http://www.wikidata.org/entity/Q934266;Battle of Kollaa;62.02777778;32.25555556;7-12-1939
http://www.wikidata.org/entity/Q934626;Battle of Valcour Island;44.6105111111;-73.4303861111;19-4-1775
http://www.wikidata.org/entity/Q934807;Seventh Battle of the Isonzo;45.933;13.616;14-9-1916
http://www.wikidata.org/entity/Q935088;Battle of Lipany;50.0286111111;14.9369444444;30-5-1434
http://www.wikidata.org/entity/Q937332;Battle of Kircholm;56.8486111111;24.3480555556;1-1-1600
http://www.wikidata.org/entity/Q938724;Battle of Goito;45.24694444;10.67472222;30-5-1848
http://www.wikidata.org/entity/Q938980;Battle of Ménfő;47.68416667;17.63444444;12-7-1044
http://www.wikidata.org/entity/Q939211;Battle of Brávellir;58.61343;16.111965;1-1-800
http://www.wikidata.org/entity/Q939570;Battle of Maritsa;40.73055556;26.035;26-9-1371
http://www.wikidata.org/entity/Q939845;Battle of Augusta;37.25;15.35;22-4-1676
http://www.wikidata.org/entity/Q940026;Battle of Arsuf;32.202125;34.8166166667;7-9-1191
http://www.wikidata.org/entity/Q941093;Battle of Furnes;51.0722;2.6622;20-8-1297
http://www.wikidata.org/entity/Q942257;Battle of Famars;50.3161111111;3.52;23-5-1793
http://www.wikidata.org/entity/Q943277;Battle of Shiloh;35.15068;-88.32183;6-4-1862
http://www.wikidata.org/entity/Q944506;St. James's Day Battle;51.367;1.6;5-8-1666
http://www.wikidata.org/entity/Q944855;Siege of Pilsen;49.7475;13.3776;1-1-1618
http://www.wikidata.org/entity/Q94545;Siege of Glatz;50.433;16.67;29-8-1756
http://www.wikidata.org/entity/Q945596;Battle of Golymin;52.816667;20.866667;26-12-1806
http://www.wikidata.org/entity/Q949590;Second Battle of Dego;44.45;8.31667;15-4-1796
